"permit","permit_lag","permit_lag.nn_3","permit_lag.nn_4","permit_lag.nn_5","Slope_Ave","Slope_Max","Dist_Flowline","Developed_Medium_Intensity","Pasture_Hay","Dist_Road","Developed_High_Intensity","Developed_Low_Intensity","Developed_Open_Space","property_value","area"
0,0,5048.60440724671,5163.86642972652,5268.53394312821,4.922084,8.775692,202.70582153614,21.72,0,230.534052482935,12.23,53.99,12.05,513287.62,146294.588498384
0,0,13133.7778453975,13417.4053517661,13587.5818555872,11.34208,11.34208,363.338590540412,0,0,7855.52446200068,0,0,21.18,25909.34,12120.6945645213
0,0,2549.26318193321,2960.18864378575,3250.01052903195,17.53451,20.78953,213.13929721134,0,0,4620.23976650802,0,0,25.59,41098.14,59461.3736611307
0,0,13539.6091624957,14005.5881859062,14285.1755999525,15.1891,16.42873,555.271163929788,0,0,9583.95145142263,0,0,28.12,12839.11,15518.586864545
0,0,4441.17499893438,5155.84538846916,5612.56530114008,7.433515,9.323457,358.016750548407,0,78.89,5349.88329871836,0,0,2.64,41056.3,63620.732943166
0,0,1160.22778090719,1222.34616281234,1431.27014005397,3.114538,4.692793,271.012593399206,0,0,10451.4042217518,0,0,0.06,57730.14,104226.47704111
0,0,10469.0562506627,10525.8716940039,10905.8781008809,17.77447,42.11729,2.32045469523762,0,0,4639.82486662976,0,0,0,1275316.05,32154353.6862784
0,0,2320.74249366672,2320.74249366672,2320.74249366672,11.58788,19.6342,554.694309282243,0,0,2457.05965410339,0,0,0,394809.62,671159.544091608
0,0,3839.2146147576,4074.42045825819,4215.54396435855,3.872956,7.540038,114.102785592857,0,29.09,423.136838407198,0,0,70.91,59678.03,38343.359229631
0,0,3616.19609611891,3839.00676381055,3975.52422359067,6.289977,7.519032,383.225838988126,0,0,2249.67400933902,0,0,97.1,27059.5,6437.72549500101
0,0,4908.24753369577,5157.20679147532,5588.91801211061,16.78543,21.56716,83.3124948303032,0,0,130.886014954168,0,3.87,0,659491.51,153343.477068882
0,0,9033.48329163808,9585.76333171081,9956.95241739837,12.08029,15.21388,182.659917574099,0,0,7911.05391564091,0,0,100,27634.87,18377.9860548005
0,0,3879.2207190352,3879.2207190352,3879.2207190352,9.673404,12.02758,193.534238205452,0,0,1277.46391091152,0,0,95.57,63933.45,36241.1150020696
0,0,11663.1631019454,12490.9623943373,13023.9949255605,14.58109,21.9899,487.995686933631,0,0,19724.1754986057,0,0,14.67,110012.24,60527.4954765346
0,0,13496.3105687746,14829.5732384627,16133.5531468853,14.24651,29.85904,69.6604776558583,0,0.52,16961.798583537,0,0,0,151356.82,1125260.02595538
0,0,13325.0354193252,14104.1603414749,14647.4423075762,16.64735,18.39613,161.13642672851,0,0,20539.8792026424,0,0,2.48,24235.04,30478.3346901257
0,0,2868.14687716497,3049.66901094088,3361.66895180645,17.1442,21.26965,275.361411980398,0,0,3581.95090034778,0,0,13.4,30734.98,53858.4109602729
0,0,3948.35598774471,4475.18277530243,5025.4211852442,3.025046,4.726852,210.26670427759,0,0,3548.01063786504,0,0,7.85,34126.29,75563.9732514024
0,0,12929.4858604227,14142.4661986639,14871.6357089171,12.53066,12.66793,361.22554017277,25.95,0,22801.1482371993,0,9.32,23.64,81133.25,32698.5109549761
0,0,9520.75695157235,9720.41728237905,9840.21348086307,8.856857,10.32141,291.039640237573,0,0,5022.50810197666,0,2.45,97.55,135483.02,71417.6676072367
0,0,3040.06264033064,4404.79067111503,5223.62748958567,13.31883,15.51343,212.291853632955,0,0,7137.84479386576,0,0,0,10717.38,44183.8821521699
0,0,3923.45911103348,4266.38875212186,4512.2552700231,7.226404,12.0824,103.842917950876,0,0,816.779239968592,0,0,41.9,38503.05,51657.1200219337
0,0,7294.60576526197,7438.81434538889,7525.33949346504,8.925993,9.373579,421.099124266341,0,0,4595.53803320363,0,0,56.84,3004.11,14263.1548906337
0,0,3864.76501684361,4574.85762972654,5045.85262936673,14.2785,15.88907,14.7690603690737,0,0,6691.49181505137,0,0,24.81,7883.03,22288.10220287
0,0,13908.60718119,14373.0172310898,14651.6632610296,17.90748,18.69885,357.906005245887,0,0,9865.71194615638,0,0,48.36,10456.92,16155.6549207931
0,0,5701.42893773446,6490.17921289247,6992.51402965676,4.590587,9.780568,29.3366414933681,0,85.39,2847.28941407075,0,0,14.63,73942.2,130166.7008502
0,0,3910.78942702135,4002.9701685884,4360.62466017563,14.9788,25.23859,20.6988847253995,0,0,2366.96711397696,0,0,0,226810.28,832040.468062758
0,0,6519.00321413814,7053.83133700811,7580.52588535082,8.56346,9.373579,54.0636397589024,0,0,9409.34158800129,0,0,37.77,28328.13,24984.4348577559
0,0,797.884848155623,797.884848155623,797.884848155623,3.850286,4.275084,640.439940108258,2.43,0,743.477493583682,92.74,4.83,0,1356960.53,3014.42989730835
0,0,1406.45338711527,1860.15475524694,2431.48132559019,5.538069,8.259114,35.1814440941296,0.27,0,148.991640688043,0,56.56,30.1,324724.58,42082.5335176815
0,0,3980.86249758684,4749.71196699207,5257.38025137454,13.30442,20.7548,294.752356852099,0,0,3393.81752894019,0,0,37.23,55294.39,59136.9749934822
0,0,6550.91022905316,7448.92815857011,8270.6335866905,3.542642,5.901052,328.148712436433,0,57.96,6097.76767952793,0,0,0,0,1293.70705804601
0,0,6769.72624049201,7384.31014365801,7985.85338514256,3.405267,6.284831,78.5355090900277,0,97.83,13893.5422388342,0,0,2.16,78385.35,139675.267673813
0,0,7622.98826417969,8330.1147783264,9064.0063767876,14.24575,14.24575,322.726349377803,0,0,393.931459337675,0,0,0,227.88,8569.9998972672
0,0,5926.451311829,6233.04000850688,6454.93764392211,8.509121,12.39338,75.9108795763751,0,0,1951.05994848069,0,0,8.93,27504.65,36363.1714881249
0,0,7058.48644046503,8575.02237462204,9765.1522142012,13.32749,26.39306,72.7711008257418,0,65.92,13563.514413819,0,0,0.26,386105.32,4399350.29883039
0,0,4443.87139142511,4579.09831655623,4660.2344716349,12.35228,16.34621,211.115626659065,0,0,2546.1692306754,0,5.97,1.56,154361.22,173688.994136816
0,0,12062.1687482354,12929.0759713365,13456.9056434445,15.04934,23.5515,487.721626041831,0,0,20347.7363539313,0,0,8.46,187052.83,133355.186665267
0,0,5790.32111324755,6251.26166430048,6645.50949465312,12.502,24.13787,18.9504625633307,0,0,10792.0671160158,0,0,3.34,250468.12,440774.667677693
0,0,5583.40479104134,5768.9412334846,5962.16125944891,13.10478,17.03769,141.883743026678,0,0,2983.86877991335,0,0,10.37,33662.61,36143.5824758708
0,0,15057.7485238699,15630.8675247139,16013.3851137723,17.04892,17.04892,183.966664732647,0,0,13145.6761459652,0,0,98.81,15396.06,14266.7234118078
0,0,3254.09566126233,3703.66255612073,4007.33755304318,8.564447,9.267424,417.255617089909,0,0,3931.66686519795,0,0,32.95,62595.77,21367.1649352796
0,0,4033.87650423215,4438.74423577502,4699.03077637093,9.920633,10.36635,1.36137410074762,0,49.3,4209.67119117742,0,0,5.58,17367.51,27546.3929704316
0,0,2037.79899826422,2632.86676289308,3055.51647346422,7.058327,9.445475,410.113114213276,100,0,873.909754653664,0,0,0,286680,3867.00677906349
0,0,3554.17722174789,3754.06982136059,4118.10744325217,10.37806,11.57854,5.62737299432574,0,0,1008.40711994556,0,0,99.99,404.43,20142.6270140064
0,0,3364.55844043954,3605.56179516259,3766.82338114814,7.317828,7.894857,105.873154201434,0,0,3856.30632007716,0,0,64.65,24275.05,20217.7883206187
0,0,1440.34043750955,1555.02334178501,1623.83308435028,18.6665,26.46598,146.677780787232,0,0,2066.45780407309,0,0,0,240481.53,441207.559992463
0,0,2259.39656929751,2329.97017230825,2794.10792733642,12.75965,14.28402,481.787115770255,0,0,3172.23314907159,0,0,49.97,12767.47,23342.1849514991
0,0,8742.82961284774,8909.10876224105,9131.4764492371,12.3698,13.23189,93.1882741391837,0,0,1513.46711375277,0,0,36.87,59211.43,20033.9445405491
0,0,5673.88419738272,6008.77480869232,6469.25011764863,10.51407,17.01238,330.985695898553,0,32.87,7065.4438568177,0,1.76,20.27,70077.42,257273.244591128
0,0,2223.50761348394,2371.99863400118,2461.09324631152,11.19879,17.92968,273.631873580492,0,4.73,1030.2769584922,0,0,0.77,63229.94,184223.805147076
0,0,2570.26436371116,3104.35032814556,3433.17212534552,14.55504,15.99877,190.063975028985,0,0,1289.77650873778,0,0,16.14,176100,44835.1263276488
0,0,9425.01204410254,10336.3526063317,11027.9961263714,15.16282,16.76818,202.797550226091,0,88.87,6651.0069195461,0,0,6.69,13076.58,19435.9163144771
0,0,6967.45456050043,7324.55507165905,7709.68258870182,18.87747,18.87747,86.9546349815217,0,0,65.2584874869412,0,62.59,25.28,15267.75,5557.9354490824
0,0,3300.52015410773,3552.72686412662,3841.22257793471,6.715902,11.46767,168.581539786762,22.61,13.38,312.442473915231,29.54,5.89,25.68,11376443.64,541454.594331592
0,0,4997.30699002418,5194.50939742592,5539.27947239229,9.355669,9.764639,429.155288102316,0,0,3617.00782350731,0,20.64,79.35,30737.12,15920.4628257612
0,0,6603.20083722056,6746.60477269139,6832.64713397389,1.354162,1.354162,101.048874285248,38.36,0,182.090960694021,61.64,0,0,105508.65,8635.35704652173
0,0,10832.3733681902,12064.0221299738,12901.727848161,17.5646,25.84339,124.464765052846,0,0,21650.1285647522,0,0,1.82,172200,1160194.69380218
0,0,2783.6611951956,3223.87659205684,3679.77056498368,10.11962,11.73614,151.882552857862,0,0.86,841.78304680348,0,0,80.18,165.37,12503.9833326787
0,0,1627.77294189307,2217.24948383891,2611.83495885763,2.794056,9.785872,4.7066964594268,0,79.8,516.774727812561,0,0.22,7.37,573867.17,628238.240929902
0,0,2587.53648422955,3037.06443360883,3591.28551356502,4.457717,7.540038,55.8091243828098,56.72,0,100.951581246275,0,41.79,1.5,284984.97,37430.7424208261
0,0,5206.13846588946,5906.66550486875,6500.12409778495,11.59781,14.98616,11.8273157569072,33.62,0,10429.1846366768,0,0,34.26,243942.22,7872.62478111917
0,0,2100.76722264932,2531.06933486479,2810.69667597804,6.283074,7.448564,257.723802366182,0,0,5869.80757380883,0,0,100,128120.86,22799.9050035961
0,0,10900.0495622845,12221.030188657,13075.411445835,8.21764,11.2012,117.641064049999,0,52.56,20155.246866842,0,0,0,29820.87,99741.1541616246
0,0,4443.28213293268,4675.98524656996,4897.38968336918,3.162708,6.250946,446.091053100179,0,41.57,7277.04601043636,0,11.11,1.95,2118188.01,53251.1478530318
0,0,1116.30692223638,1217.01544943177,1796.40129353492,14.65111,17.51256,56.7587033542666,0,0,7044.16805952765,0,0,0,92.73,40410.6541815959
0,0,7505.56280034515,8570.06399883052,9424.3143324645,9.684747,19.2979,202.558758037828,0,0,16644.9337824843,0,0,0,23600,306040.479099244
0,0,3505.60234277807,4335.01252708813,4889.20781961792,8.191257,17.60993,428.019660106508,0,0.25,1600.10515593509,0,0,0,54498.16,85890.2083122581
0,0,4686.82517186398,5759.67033591894,7049.26621267866,8.96753,10.41603,21.8395672144433,0,0,22356.6391335498,0,0,0,23079.54,40864.0752772838
0,0,2880.93924837646,3265.38442609171,3496.05153272086,7.254725,7.254725,256.280718503207,0,0,1315.56562016988,0,73.71,26.29,112.41,7245.19702458149
0,0,4509.39024244473,4592.75141353484,4875.46182073176,11.78968,13.45366,224.347919334369,0,0,4658.30989860363,0,0,41.5,10609.35,18332.4163669758
0,0,5680.10985864886,6871.51200378336,7811.74572671443,12.01315,15.94099,421.318455445047,0,0,13041.5687104844,0,0,0,39662.62,37120.3826181293
0,0,215.42657225665,305.26624764955,628.513803249464,4.691967,8.059615,13.8809673245525,0,41.37,1676.66340812356,0,24.55,34.08,1070337.79,8833.97474248707
0,0,5742.89391737273,6140.04502478744,6410.47543519649,2.105193,3.281346,214.291421144961,0,76.32,81.2818997930618,0,1.76,21.94,0,28230.7385760339
0,0,3516.13766936984,3748.43956722957,3887.8207059454,4.604223,14.02422,276.175365807383,0,54.67,1079.22289065193,0,0,3.73,305675.42,781610.072375324
0,0,3643.06740469288,3939.98003152343,4182.91178559168,11.33467,13.13662,236.89279625973,16.22,0,439.549182172297,0,35.7,48.08,63241.42,41659.49832951
0,0,2850.00431354571,2921.10381872959,2985.81311387398,6.257587,9.489428,536.366262348511,0,0,1925.10495680151,0,0,17.7,2768.67,23616.088666047
0,0,3201.18135943343,3623.09139458092,3915.41032109712,9.774699,11.70132,53.5764038637324,0,52.57,10557.3136794729,0,0,0,12617.07,20072.6994363666
0,0,6838.43634040777,7174.6503637204,7483.15977433709,4.925853,11.09541,486.70830318364,0,38.34,4844.6988060091,0,0,0,38490.16,184573.259648576
0,0,2024.93862110864,2720.23019065967,3306.49792752365,12.49106,12.49106,54.9473185290216,0,0,2303.40523739709,0,0,1.14,26219.73,13640.9271877613
0,0,1485.22004410852,1601.92567577822,1972.23077700696,9.641684,10.44077,94.4581140988252,11.76,0,204.226037744773,0,0,83.6,103488.67,29583.7713290006
0,0,5217.22327050164,6076.20861031963,6884.29216266519,17.85451,20.56457,14.6388964025787,0,0,3632.76352731731,0,0,0,31253.14,113549.021323613
0,0,2049.25700642771,2481.47384708488,2823.7935690275,18.68914,20.65889,165.792451436082,0,0,775.335848460986,0,0,56.36,19620.59,13621.6077717617
0,0,14883.3577375297,15371.5502181823,15664.4657065739,16.9475,16.9475,78.4517944832372,0,0,10856.9453685061,0,0,8.94,18913.78,14997.1649857797
0,0,8925.41236658391,9812.38772056975,10519.4622625334,17.35561,20.97054,255.749518075184,0.73,0,6657.40771795487,0,0,4.87,18068.98,33589.3705973402
0,0,6005.56842661369,6431.66217346388,6718.19904256893,6.332145,9.171328,865.697352720539,0,0,7054.46238375642,0,37.11,62.89,29151.81,22878.6926127691
0,0,7673.33514648503,7877.670891548,8232.94556985837,12.59998,18.28351,208.315922409439,0.06,0,1109.16363556761,0,0.83,26.13,79658.91,89926.635228157
0,0,6978.89168499003,7529.74979318878,7912.29116608801,13.06776,20.37415,480.409755697902,0,0,12077.0239591439,0,0,21.46,72205.99,282728.404873766
0,0,3930.56526803839,4806.93221158534,5381.64797380134,3.025955,7.196245,73.4672931479279,11.8,56.12,7743.32375579148,0,8.01,24.09,445002.84,181620.713359987
0,0,14568.3402264494,15176.2730174263,15610.7928256984,10.77764,12.02758,134.686701869846,0,0,12643.7906808087,0,0,0,6398.29,21807.3073975109
0,0,4434.37397099928,5447.48698567991,6707.64741513095,5.825372,6.293273,58.191781556283,0,0,22008.8282662942,0,0,0.06,23274.17,46116.4288384207
0,0,4088.49862997349,4464.73605260975,4690.75912796616,11.92572,16.41992,34.9230605111696,0,0,2851.09031071617,0,6.71,93.3,21792.6,8858.84059369378
0,0,4181.31548499209,4683.29661735949,5088.39252468734,5.050761,6.803357,233.88060258177,0,87.29,2370.79010209582,0,0,12.71,80278.48,46805.2994079553
0,0,3767.59930289025,4205.46667142494,4615.38821755828,12.26437,13.36396,21.0981758977103,0,42.12,5941.12339731886,0,0,0,33702.36,38267.9933183566
0,0,1320.97281016449,1923.55641788154,2587.99790875089,17.57725,23.31372,176.752408341961,0,0,6390.96989278923,0,0,27.96,121666.44,261384.035963923
0,0,6317.03138279733,6869.17194989708,7771.84166369678,17.83938,23.77862,315.791887713154,0,0,2901.2924666725,0,0,12.03,144267.08,145866.597124778
0,0,5619.29208597088,6245.71198704461,6772.4762687385,15.87684,17.50442,231.943110124874,0,0,3035.31774993086,0,19.91,17.47,23285.67,31999.2136151404
0,0,2624.05495940754,2879.32283895869,3159.06018136577,3.371423,6.284831,187.040621628924,0,2.01,205.858412308161,0,97.79,0.21,18019.38,37698.9485459616
0,0,699.927105413936,755.559093736116,795.536900897894,3.257674,4.147893,109.591493223706,0,100,2277.3679874895,0,0,0,21123.11,360.111293166876
0,0,1645.30567572426,2101.43018411948,2541.05812862501,18.54167,18.6363,69.3364061914323,0,0,1113.01678255721,0,0,74.01,19764.48,12711.5555199715
0,0,2516.43516741652,2909.24727884341,3148.91796561257,16.6994,18.26551,575.637373777519,0,33.3,1166.9705986289,0,2.88,63.81,160.86,23803.8956082962
0,0,4357.26709812799,5100.9109334163,5547.09723458928,6.199009,7.218233,95.8468835493164,0,0,2866.83926913923,0,0,52.35,187721.22,23767.9863799624
0,0,3098.70600062757,3580.57458694699,4234.80580531698,7.773376,13.63103,523.074079198624,0,0,4156.533404334,0,0,62.37,34504.27,97755.2400761554
0,0,2612.9693464728,2913.96332649644,3107.05303479208,16.1594,23.52424,251.279760326989,0,0,1409.41943180383,0,0,100,16314.32,3816.39842729457
0,0,1602.91400538454,2179.26184995194,2539.5356500058,9.444174,13.2849,219.230065052761,0,9.48,6182.00078459891,0,0,0,31815.14,62804.1458176225
0,0,667.646927672012,667.646927672012,667.646927672012,9.892068,14.47017,405.70744105972,0,0,6239.77425184966,0,0,3.21,1332.47,17796.8425110448
0,0,3583.70919916343,4292.10910341153,4834.58690576903,10.81912,12.20786,168.039178659158,0,35.15,11878.3019264302,0,0,22.09,71522.92,44819.530678466
0,0,4662.3143667491,6008.15343634846,7417.19334963417,18.12459,24.48411,84.9478022489139,0,0,9034.32193704835,0,0,0,51560.37,486134.876782566
0,0,2692.18270258218,3373.86411597702,3782.87296401392,11.01235,15.1719,218.657057485932,0.37,0,569.477217152684,0,0,77.01,47572.54,39208.9006017596
0,0,4221.11934231206,4644.63470423759,4898.74392139291,8.723548,12.72759,156.782950594257,22.94,0,330.858125158364,0.09,47.91,22.11,44198.14,179182.070324585
0,0,4344.36618665959,4417.70711944746,4563.00452650553,9.084178,11.68387,287.849342741653,0,0,1452.68938369777,0,2.17,21.21,83533.79,37205.0945418477
0,0,7388.59663165905,7610.03902736343,8235.6862296453,16.14934,18.33481,521.074381439822,0,0,13032.2308479219,0,19.13,18.85,41316.98,26487.5506010167
0,0,15162.8474074273,15726.5755328499,16107.2784372829,14.73972,15.47873,164.578951734748,0,0,13262.9356788294,0,0,94.32,5257.19,18155.0242813509
0,0,3002.34880971459,3613.07363666828,3979.5085328405,7.328246,7.760402,184.730583751996,0,0,3050.49750266772,0,0,53.89,83677.19,21931.2442307714
0,0,3003.94886908042,3634.81352194184,4044.04223827858,9.880814,19.52374,347.405306569105,0,0.2,1003.14580750876,0,0,8.33,52046.55,511538.831090003
0,0,9481.6764382591,10615.6669588673,11338.8753780685,8.15366,15.5888,263.514888856926,0,88.46,20773.3054783099,0,0,0,69891.82,298504.354058087
0,0,4548.25087061639,5266.28965742348,5701.40808414129,6.897669,11.87429,208.499825167626,0,61.72,303.222933555252,0,4.23,20.81,150257.24,344044.142484874
0,0,4301.02382581604,5381.56540296226,6097.72774317228,10.03019,14.44962,109.839953132299,0,91.32,12365.2465770925,0,0,0,24800.56,53253.4990451727
0,0,6294.73327986081,7387.54961920966,8113.80183821068,12.35612,19.39103,441.105877257525,0,0,17308.3565384263,0,0,0,466765.43,1763677.79383038
0,0,3069.96837874043,3069.96837874043,3069.96837874043,14.40115,18.33481,172.990687163198,0,0,2008.30889713214,0,0,0,169529.52,82421.2122505102
0,0,7098.85243502645,7414.65295894088,8211.53977140048,14.37601,25.58786,168.328532556888,0,0,13197.6111673293,0,0.47,7.71,174050.61,4088863.13664111
0,0,7555.80289685312,8408.31004978031,9656.92137341738,13.39089,14.73753,255.309327698824,0,0,15844.7529547977,0,0,47.35,41316.98,10427.217648387
0,0,4564.7363530484,4948.43493809342,5291.55298358542,12.13184,13.36396,93.970812095304,59.66,0,2242.66845474078,0,0,40.34,0,2752.66045578243
0,0,5932.39552601738,6131.54567313859,6483.23460748473,11.24441,11.46767,141.711099715831,0,0,2683.00287939854,0,0,95.99,30723.73,14017.2510188278
0,0,215.107032495945,264.991517753399,588.747185309017,14.6121,22.44045,32.9226236119035,27.76,0,199.880640241959,16.46,0,0,355498.46,45101.4174567014
0,0,5355.12681185124,6811.57380061747,7822.59919756197,15.57289,32.34989,117.032925071911,0,1.4,3055.26316249796,0,0.19,0.27,1094266.76,7122425.15829307
0,0,7462.74789051718,7817.9944573821,8184.14780252593,12.5223,21.48659,47.8245909710354,0,0,11359.0211131263,0,0,0,145385.08,937024.717511665
0,0,4432.18026762306,5301.79377518917,5856.63989386058,2.174613,2.563906,350.199230444356,0,38.68,6562.24340088634,0,0,61.32,1370.8,2792.08448946849
0,0,434.784074261331,439.937341722644,647.098996893014,10.5924,18.80827,258.527190835113,16.44,0,124.051993144344,0,46.52,0,33362.47,33470.8205185235
0,0,4915.7837843628,5179.97444030067,5364.31852968655,6.217148,9.085634,59.646884345693,0,0,8171.53925568002,0,0,3.36,26336.59,33918.6044821434
0,0,7283.7512115106,7889.46474938101,8252.89287210326,7.148459,10.26116,259.340542991418,0.1,85.18,411.713209459972,0,4.65,7.78,100184.76,111668.87354135
0,0,7284.54535183477,8017.47905492262,9199.2219039679,14.59209,17.59645,258.83183599587,0,0,15098.5138759774,0,0,66.16,41316.98,46527.6516965861
0,0,7136.32706841773,7194.54604324362,7311.66966072094,8.838248,9.461983,301.921534209172,0,0,3290.95934310566,0,0,100.01,23989.01,13587.21850444
0,0,2662.98963599458,3085.22481354978,3411.13618166235,5.332046,5.332046,21.0747093891002,0,0,1437.37358611344,0,0,63.3,52904.18,11316.0502903964
0,0,4531.7051288762,4802.08972128057,5039.31886186241,10.69052,14.80432,17.8114675921316,0,0,8347.63290391176,0,0,0,2700,26667.2796563988
0,0,4810.51096472003,4913.75145056007,5070.72486333013,9.006986,9.256174,226.040664058797,0,0,5779.66538507558,0,0,0,3543.08,14004.5176637285
0,0,14342.5665488024,14934.1828247653,15289.1525903431,9.799534,12.60394,661.975588229931,0,0,11251.0946730008,0,0,58.79,9327.31,19742.5539575517
0,0,2923.06923563246,4156.37145329262,4896.35278388871,9.452256,11.97673,177.090461102246,0,0,7096.78262343951,0,0,0,9395.97,26272.0127477944
0,0,15094.7165942828,16307.7655004142,17314.2721818995,15.42135,35.19133,4.64462715148026,0,0,24153.8070379523,0,0.07,0.33,5778911.52,21957885.4235372
0,0,2679.71370589564,3025.723144236,3608.98288308631,15.38293,15.84308,242.986393754446,0,0,773.937997166638,0,0,49.68,64012.45,34534.9046841934
0,0,3459.90476597445,3864.48060618705,4107.2261103146,10.76435,25.17636,202.077954823085,0,77.64,910.084701820385,0,0,6.67,209487.17,488973.976075735
0,0,1944.30632638522,1944.30632638522,1944.30632638522,4.535304,10.75202,137.981371336707,0,0,873.318910858659,0,0,20.29,103321.66,128027.433864057
0,0,10895.4451958442,12178.4106682417,13480.7959112275,17.40367,22.54335,116.790261193392,0,57.84,14152.9172265645,0,0,2.97,55846.03,362591.599008275
0,0,1569.12304848049,1824.91178471777,1978.38502646014,5.001354,6.669694,231.411732164919,0,0,1418.99218431651,0,0,40.25,126377.87,33661.3249350041
0,0,14266.4610821944,14867.5411514082,15238.0938208702,8.890641,9.780568,66.9146028208887,0,0,13359.9284652476,0,0,0.21,4173.05,16786.2061091838
0,0,9828.90181381185,10803.9373744351,11388.9587108091,17.32734,25.58786,198.735298367341,0,0,8132.71227055571,0,0,0,31005.99,142580.410296306
0,0,2827.18209288692,3301.53652122028,3737.99481755104,7.231828,11.14614,23.3225117922452,0,0,594.791018019146,0,0,43.7,70927.59,67005.2540547233
0,0,2087.59019743328,2122.20862066476,2249.68641108538,17.22696,21.68416,209.263657020497,0,0,3038.75987861535,0,0,1.2,102805.58,89943.0033171312
0,0,8264.7378484387,8494.37598141905,9073.23122849254,12.22269,13.3,283.116165241786,0,0,94.9043673414115,0,0,16.6,58282.31,37548.1802168563
0,0,3098.83950820655,3750.2616957792,4212.71733369151,12.59141,12.69581,240.470031561052,0,4.18,831.293939675576,0,33.61,0.61,12238.73,10685.4428744838
0,0,5508.90232790299,6547.83430320784,7247.51167644416,10.72605,13.59798,1.82362550531289,0,0,3527.74919307757,0,0,18.32,139572.25,110847.968404785
0,0,12634.082908432,12879.0330791115,13026.0031815191,16.32404,17.64223,224.459219702501,0,0,6479.78638281134,0,0,20.53,6951.92,16978.7720483541
0,0,6075.62997102683,6902.38986560392,7398.44580235017,3.587264,7.196245,412.483623718154,0,92.92,6897.0941723501,0,0,0.72,35517.3,153947.045903429
0,0,1727.01978189854,2243.79445453175,2656.09644758827,2.425987,3.5335,141.477333827732,64.03,0,137.808161609056,12.42,10.2,13.33,537909.12,37903.5452660322
0,0,14173.8292124613,14767.805010221,15128.7029650949,11.3383,13.01351,188.307654730934,0,0,13411.3907424219,0,0,67.05,4358.52,15528.425563097
0,0,2992.99246044898,3186.35841843443,3302.37799322569,15.68312,19.89876,12.6556629943935,0,0,709.162729324529,0,0.43,24.68,77600,158193.953038463
0,0,6826.43592536114,7108.78756578332,7278.19855003662,7.783081,15.32623,106.288014796336,0,76.94,607.045259713388,0,0.01,12.81,116209.74,149003.369195141
0,0,17912.5985543179,18555.8822802607,18966.3725864306,15.58641,20.79603,77.5814243638135,0,0,11858.3001948574,0,0,0,38058.03,134951.790594041
0,0,15595.2033166035,16206.8383976314,16642.6347790387,7.667205,10.80929,82.3651075681173,67.09,0,13425.6207828674,0,17.55,1.98,8146.67,12743.8557259254
0,0,1805.24917677851,2144.82951879939,2348.57772401192,7.743046,13.16719,67.6865961056062,0,0,2212.80315135308,0,0,13.63,179777.19,67706.4881174453
0,0,2244.29782763535,2847.21901073877,3308.79331091702,11.90991,13.93875,673.158225598724,0,0,6712.70343897751,0,0.21,38.05,76848.02,43193.6640697718
0,0,6022.93519516873,6607.45392814494,7191.1890962457,7.698643,8.607149,328.034249953192,0,0,1654.99984777658,0,30.08,69.91,36533.76,12187.8044502735
0,0,2883.80096799831,3143.74260066344,3370.16660128713,13.90058,16.28695,179.419524097111,0,0,855.389844617079,0,0,12.29,67801.74,35148.753210146
0,0,5073.24751006987,5832.74709759,6343.86451189732,13.88424,16.07141,406.848493523324,0,0,1904.36439723518,0,0,8.64,112349.62,128203.013225418
0,0,7000.78051772688,7505.89965777666,7864.38294662104,17.08256,17.08256,468.444624972201,0,0,7808.89417748885,0,0,12.48,18603.59,13851.575981766
0,0,14612.7542416551,15174.0816452135,15510.8780873486,15.06796,15.06796,237.668224414521,0,0,11223.1591937503,0,0,58.81,10393.29,15406.821180746
0,0,7351.74611877117,7749.7652775409,8005.99768253343,15.19938,20.79603,287.371251137173,0.32,0.04,4977.98452306707,0,0,8.39,94200.89,423925.698418057
0,0,1656.40048213934,2005.09162366166,2214.30630857505,10.40705,15.43761,195.236800104999,0,0,3801.69480852724,0,22.67,2.36,58161.1,43318.8969494253
0,0,2628.26041110687,3411.70794915609,3881.77647198562,2.547893,3.025747,77.2802150046071,0,0,973.04616298244,0,100,0,657.15,725.701296638697
0,0,12733.1924546302,13332.8225204797,13761.0428094099,15.12215,15.38681,165.75063624835,0,0,11215.5638053893,0,0,4.33,14171.75,14483.5668512918
0,0,5212.13523665924,5397.32123131226,5702.32780150189,16.55543,22.83097,312.88157256348,0,0,2937.19204760908,0,0,9.96,187756.86,225662.535833301
0,0,6487.15584200144,6979.39967876135,7343.69183203333,15.76931,17.34875,541.379195949061,0,0,8132.14590910714,0,1.4,43.28,4697.99,22121.699747432
0,0,3008.62000200224,3439.79064790292,3888.15915568683,10.76358,17.31576,155.085035786074,0,47.02,7437.73866165339,0,0,7.39,101012.08,227006.402099351
0,0,2886.85810961102,2981.53935894368,3038.34810854327,6.11421,7.941352,54.2408477929987,47.74,0,178.246874406247,0,25.11,27.14,102545.44,34182.2975594774
0,0,14968.7306843917,16182.0395564594,16953.4258274518,3.927893,5.291881,65.6216596640339,0,0,27841.5111260256,0,0,70.37,11256.21,29297.161887059
0,0,5500.50221545972,5872.21170464577,6108.04973450562,14.57577,14.57577,416.458304038812,0,0,2197.50567424064,0,0,93.96,49800,12175.5699773317
0,0,5358.49516242683,5842.9122399145,6133.5624864071,8.864583,8.864583,97.4718720144982,0,0,3440.2154377911,0,0,99.99,297720.67,24976.5593230873
