"","GlobalID","permit_lag","permit_lag.nn_3","permit_lag.nn_4","permit_lag.nn_5","Slope_Ave","Slope_Max","Dist_Flowline","Developed_Medium_Intensity","Pasture_Hay","Dist_Road","Developed_High_Intensity","Developed_Low_Intensity","Developed_Open_Space","property_value","area"
"4450","{34D36AB0-A677-4070-8A0F-200879204B71}",0,1765.50916411645,2280.39260966355,2768.82504869578,14.91847,15.69173,19.0509290082693,0,0,6186.13560505434,0,0,18.42,45569.88,39320.2083048373
"4451","{34D39C5A-69F3-4D41-ACC7-29E86376452A}",0,9884.99940037506,11646.8289407798,12713.5307159116,13.90434,23.69788,21.1348818213479,0,0,18357.0277626014,0,0,0,128253.39,561233.646393359
"4452","{34D3B315-EE55-4333-A7F6-EC2758B2641F}",0,2216.28737977426,2441.30922866049,2595.03560669255,8.329321,12.38111,47.2867559710052,0,0,612.141430085372,0,0,100,44771.9,62863.5389856659
"4453","{34D6A473-3121-4F73-998B-C12FD79C0D6D}",0,5097.58479043433,5199.6042120938,5291.26721972085,4.319029,7.196245,90.9591620107835,7.5,55.46,1008.90589981949,0,4.7,32.34,177388.6,42069.8515384197
"4454","{34D8E232-2428-4C18-8C49-652F8C62ECAB}",0,2670.04164163196,3381.01000796134,3912.1686056038,12.0785,16.48737,52.3748638956353,0,0,1067.61242854969,0,0,0,107596.96,173243.494852394
"4455","{34E3CB67-DF09-4C5D-808B-AD58E08D59A0}",0,5165.92083915571,5345.31213649883,5452.94691490471,13.82803,14.68048,211.162925128587,0,0,2476.5514090061,0,6.42,93.58,92413.08,10324.6878724452
"4456","{34E3E33F-A76F-433C-BC01-D409B8748CD1}",0,3705.87510544526,3936.37554519699,4145.04308117992,12.18208,14.552,321.862789998187,0,0,174.07395532125,0,15,36.28,46164.74,32304.2620314956
"4457","{34E54A47-CFC2-41C9-A68B-A0A6B4F2C76D}",0,2698.0314931091,2944.07002667488,3091.69314681435,17.55053,21.06664,242.979580800095,0,0,1544.72217462873,0,0,67.6,69140.79,34407.2642262802
"4458","{34E60769-8899-4C0C-9DD4-835EB8226C7D}",0,2255.3414424517,2720.49057761581,3462.67217859468,14.10667,20.14287,224.295165878132,0,0,10076.8615032034,0,0,66.42,27206.84,43052.7133379378
"4460","{34E9DDDA-C923-4A87-8C17-F6941531B545}",0,4294.66695937916,5573.10724291639,6340.17141303873,14.71407,14.71407,61.7423280842306,0,0,9268.33695971645,0,0,0,19044.79,19517.4212797044
"4461","{34EEBFB8-17B9-494A-8D26-1608625F3E37}",0,1436.50172415457,1481.87784952732,1509.10352475097,16.48444,16.48444,177.980504077349,0,3.98,51.5236503287572,0,0,59.85,2425.57,14035.5464052558
"4462","{34F00114-A601-461C-A3A2-2109E41ED464}",0,4756.48230329809,5054.41061436029,5343.21420750146,17.0128,18.19071,58.0484597804494,0,0,6682.96735872346,0,0,0,17235.24,29073.4560549706
"4463","{34F0648F-9076-4F7E-846E-37326E7F3725}",0,5905.11420935072,6615.51461892601,7071.93954445826,1.642019,1.642019,315.111394649709,85.33,0,18802.311017874,0,0,11.78,14216.38,7353.32401901484
"4464","{34F1BB75-F33B-4CC3-9677-636608FF1F27}",0,2738.6776047608,2911.92615888071,3015.87529135266,9.632684,15.3422,33.8389362905002,0,0,1402.46572716566,0,0,0,201890.25,420808.95334575
"4465","{34F534C5-D056-4E39-93D0-A4B70E7A16BA}",0,2135.94291362013,2826.90308501134,3252.97369027196,14.20589,24.09406,444.921467975926,0,0,10298.3172168783,0,0,0,70100.14,278884.083544225
"4466","{34F69005-1101-4F91-941B-2C78D7E381D6}",0,2826.65663982014,3110.44803704778,3280.72287538437,14.07959,15.70415,124.268081174854,0,0,1476.6879341801,0,0,46.89,47919.27,32209.9595054686
"4467","{34FB777E-DE5C-4133-B0AA-143025494A99}",0,10887.0164526357,12343.8372377273,13217.9297087822,11.41385,17.74137,141.698419579819,0,0,18490.576286713,0,0,2.56,95149.12,538902.823679861
"4468","{350315CA-4782-4FCE-AD2A-CD999E4DD06A}",0,2352.60543992775,3374.71115248544,4261.51757980667,5.80103,7.448564,173.862217305001,0,0,5692.90837804854,0,0,62.11,50464.41,38762.0782154789
"4469","{3505F9DD-930F-4E05-83AD-FADD20F78D59}",0,2656.65934698452,2656.65934698452,2656.65934698452,12.89297,12.89297,314.544933581467,0,0,754.864493672622,0,0,100,176392.34,6309.73197703564
"4470","{350A7986-FCF4-4CDF-AAA6-606359F7C7EC}",0,3261.98266858886,3334.68395992265,3378.30473472292,15.54796,23.77683,50.1768794590567,0,69.7,1496.46987032023,0,0,0.31,208101.5,544494.746031031
"4471","{350B86AB-9ACA-4C17-B5E5-54D7E658E10C}",0,2921.90380819378,2977.81815794979,3233.43943796656,16.23263,23.19162,12.813208431411,0,0.02,8795.23811126818,0,0,0,201400,693661.682214733
"4472","{350DEA42-1F72-442F-9F38-597B7B93A4E7}",0,2360.98601334879,2574.58016182481,3699.05668893241,14.97592,24.75078,230.585212459643,0,0,16687.1268415641,0,0,7.76,67130.48,215580.891209848
"4473","{351259C8-F7A7-4F41-ACE8-63B683FEB285}",0,4697.74479677416,5007.03007522784,5312.48290164623,12.36702,19.85038,221.022507809283,0,0,14812.6056978933,0,0,0,113140.75,404886.740134768
"4474","{3514DF66-B45D-4692-A05D-5295FC55DAE5}",1,948.236156753461,1406.99042691001,1682.24298900394,9.552014,10.41603,602.412917726195,0,0,6281.58998710921,0,0,10.27,122956.01,28910.3079849631
"4475","{3516A6B3-FA6F-4549-834C-79F5901B9B5B}",0,2572.599829353,2854.01022991037,3269.82126324848,4.977643,8.059615,80.0831054242162,31.72,0,146.361761153701,0,1.3,66.99,205621.75,27940.102470696
"4476","{35195641-C850-4294-B66C-E8A0A2C33275}",0,1142.88457486041,1577.13582887675,2191.72373917615,15.51725,19.6178,16.2769003628145,0,0,8964.78599155745,0,0,0.79,195073.05,217847.289279848
"4478","{351EA69F-1CAF-4381-B50E-D401155C92A0}",0,4519.87240372068,4694.44450743988,4899.7328938223,12.48974,19.37198,82.7352401637685,0,0.66,7363.41509212248,0,0,4.63,87497.73,407913.869814664
"4479","{351FA12F-37BE-40E0-BB86-B457BB2DF361}",0,5259.75252834981,6995.39985159261,8257.69899127902,9.023394,16.40521,288.601655933436,0,0,4416.47582651433,0,0,4.49,17400,90441.7128508389
"4480","{351FCC37-5EE8-47CB-AC8D-69E0178B7CA2}",0,4257.45808394009,4815.29006062258,5774.44042815172,17.98227,17.98227,486.097976315637,0,0,13178.9155789401,0,0,91.46,4300,12125.094680056
"4481","{352517AA-6F51-4E24-8361-40C221ED2D72}",0,4640.04443968498,5487.03803222225,6111.20936165035,16.22661,19.85038,311.659121527081,0,0,10835.4563681193,0,0,70.53,58286.6,64253.4569892204
"4482","{352AE58A-B95D-4B5B-A6A7-5DEB8D986523}",0,5894.64021321825,6723.93586804416,7221.51326093971,14.42789,25.38503,288.450269877856,0,0,978.587538025135,0,0,2.11,50114.77,134169.126698991
"4483","{352F46FA-EE7A-4A9A-B9C0-F5CB1688611E}",0,7941.0324879928,8561.7519773457,8934.18367095744,18.56263,23.31372,162.780149219696,0,0,10357.981337877,0,0,0,48621.06,37837.1974457763
"4484","{352F7776-5961-4609-8B93-AF50C5DD0B28}",0,3310.83786118434,3310.83786118434,3310.83786118434,14.1979,17.82656,452.82437515001,0,0,381.64864333296,0,0.81,0.1,473805.03,38264.0936667398
"4485","{3536A69B-811A-4298-9436-34A1D516762B}",0,3475.90108803422,3590.99791756975,4036.79371169846,10.4192,16.27507,77.3965232632668,0,0,1804.00891973367,0,0,18.3,41024.18,46822.1190612838
"4486","{35372E42-7C5E-461D-B390-280CFEB944B8}",0,1524.98884758783,1688.62328585485,1786.80394881507,9.180182,11.40058,98.3603424045572,0,0,2943.45254666333,0,0,29.7,84222.8,28463.3890076205
"4487","{353B47EC-0214-49DC-9EFE-2FFCF88789E9}",0,3195.49842643356,3799.92480138211,4265.85511683646,10.48165,12.99416,171.868555427286,0,0,10964.8849360449,0,0,7.28,52599.21,37997.6749078757
"4488","{353F0BFC-9599-4961-9120-9984877E409A}",0,5875.24891032113,5996.08538923636,6095.32321360664,9.539886,15.32623,70.5615961684349,0,0,1727.12145047813,0,0,69.54,54100,106093.725453092
"4489","{3542EB4D-8D53-4EC2-BC0B-9CB88B7A66B3}",0,3659.15972375387,3928.17411625255,4534.36698252404,17.25279,19.10499,141.828126669468,0,0,10064.3827938148,0,0,64.09,38470.61,76164.2345794439
"4490","{35448FBD-5FF7-4F85-9F18-058A89812651}",0,1249.12096709582,1320.19637528621,1362.84162020045,12.79053,22.18318,46.2464962269376,0,12.93,4936.56111319188,0,0.36,18.79,39975.27,114071.638304148
"4491","{354BEEA2-A3FE-4874-BD83-93ACC7D1930C}",0,5730.32037739124,6916.69446147044,7674.30313392956,15.13849,18.24234,2.30122137547797,0,0,4684.74458633962,0,0,13.51,48286.62,32391.887317773
"4492","{354C7901-C22F-40C0-8299-B1367ACDB2EA}",0,4654.24270864583,4911.92881451469,5111.85505108906,3.991344,5.001497,202.26980447346,28.8,0,955.502692343952,71.22,0,0,1241414.42,71811.7784034461
"4493","{35539366-6E8F-4EA2-896D-6C3A16361DAA}",0,1820.36016694386,1966.49795398257,2131.33743192563,17.62087,20.30492,382.434971213282,0,0,6627.151562661,0,0,1.08,31610.81,13318.1678444147
"4494","{355C5A91-A0E0-4FFC-A7A4-928BD1FCD0C5}",0,7134.56596611317,8605.54323150639,9539.9882329517,15.4882,15.4882,473.289897746319,0,0,6243.46007716119,0,8.8,12.32,27621.4,16933.9744394608
"4495","{35639A67-F11D-4502-9F07-90640C6184D4}",0,3263.71442144234,3891.91484094804,4465.05596043088,16.27071,25.50607,145.824642391805,0,0,16337.4122687949,0,0,0,66577.01,433782.49074024
"4496","{3563CA8E-4790-434A-8194-0190B97D0B1B}",0,1231.29068975021,1820.85336469795,2215.96954549443,8.394948,11.07226,414.645531116594,0,70.2,7831.34501996331,0,0,27.04,125628.12,38301.120742619
"4497","{35653B83-79C4-4F5D-A12F-9BBCD4ED91B8}",0,2405.95768898194,2489.28317246199,2539.27846255002,9.068895,14.50433,84.4541832338755,0,0,327.661656066126,0,8.29,27.46,277509.78,71975.045853667
"4498","{356A40B5-739B-48E2-9E61-FD7FDC491432}",0,3394.94378079483,3749.23989478323,3971.17717374132,16.56583,16.86809,129.812637617422,0,0,1019.45712101248,0,0,82.33,22300,18316.5613915055
"4499","{356BC944-4BA3-4B4A-9A9C-94C308117C8B}",0,1724.4866794223,2002.72349472914,2169.66558391324,12.71519,15.88907,267.771397583156,0,0,3920.92160472906,0,2.31,68.34,22680.59,41016.8351187762
"4500","{356C4E7A-F0ED-4386-829D-7AE05F367265}",0,2059.63368229045,2139.04743809379,2427.22358353212,8.607149,8.607149,543.551805712465,0,0,442.895003641863,0,0,28.64,54541.41,26275.7211136445
"4501","{3571FD30-B45D-474C-9512-4E33520B18C2}",0,4590.07236167074,5931.62954983004,6744.3876861194,15.84594,16.48444,550.397147603337,0,0,6353.03582399995,0,0,56.7,32316.07,19667.5355685777
"4503","{35743864-F0EA-4932-A35E-8A5EBBEBB82C}",0,4555.21221691763,5760.39272486564,7066.34196218514,9.313821,19.25472,192.409100264607,0,1.17,4005.0928888012,0,0,32.72,132707.79,371700.982759516
"4504","{35763B52-417A-4A1B-B546-033972661761}",0,4991.02430345298,5040.08542715053,5069.52210136906,13.45743,15.21388,1.92305364072179,3.7,0,205.513278997852,0,25.65,70.65,36000,34189.9390365332
"4505","{3576A45D-6209-4AB8-8381-865966D2FC14}",0,7044.34412883335,7462.61585411579,7713.57888928526,6.820546,8.697871,441.017164108448,0,0,79.0702999100391,0,0,100,28300,7307.51624813676
"4506","{357F4D01-BE42-4D21-883D-30C5FD9BB758}",0,3816.35777153668,4105.25014351453,4278.58556670124,11.6795,11.6795,161.656853775966,0,0,1715.7741318002,0,0,16.2,22954.55,16697.2705236599
"4507","{3585FA5D-3279-4A3E-AF4F-AD6759496960}",0,3149.06995553857,3218.03938924902,3457.48802575106,18.16571,20.98125,231.691719991374,0,0,3564.34678841843,0,0,0,91397.83,173696.182362735
"4508","{3588B083-847C-42C8-97AA-A74933236C03}",0,3002.85975516619,3320.50921983644,3576.71325657252,15.08478,19.02222,441.584515938786,0,0,1122.69861955716,0,0,12.5,196565.1,52280.5340644605
"4509","{3589B1F3-851E-4CF7-9D22-9A1F77C2707F}",0,3534.72581337333,4358.59544616134,4916.64755757745,11.91652,15.62008,16.5725693572418,0,0,3557.96706799411,0,1.67,83.77,148218.83,181277.660853267
"4510","{358A566F-B67F-4548-9DBF-A6776E3DC6D5}",0,4373.16045235438,4424.04214372794,4454.57115855208,15.96532,31.21116,114.109128348281,0,0,785.34965442741,0,0,1.18,187049.68,412270.697055608
"4511","{358A6A3A-815C-4030-9066-92F16D9EB12F}",0,1917.51116177142,2537.44819941328,2909.41042199839,12.05522,16.41992,182.139665784856,100,0,66.7102985195606,0,0,0,27009.64,5276.58458834047
"4512","{358B32C1-648E-4E41-9BF6-B2E8CFAF978C}",0,1852.11580830783,2002.09497724828,2092.08247861255,8.077071,8.50309,97.4415134060775,69.24,0,146.814101725694,30.76,0,0,371490.31,11745.2845232263
"4514","{3597879B-7B6F-4DA8-911D-FE6F15D874FD}",0,5873.62279587693,6042.75001408092,6174.58922941253,7.62571,10.47531,174.609799692286,0,0,25607.504298754,0,0,80.35,114722.66,32852.7547833771
"4515","{359C157F-EE5A-44AB-AE00-A536792F0952}",0,1015.55456602169,1146.80613065363,1225.5570694328,15.45208,17.17464,170.382429695496,0,0,3701.06550996069,0,0,67.74,51017.2,46983.9295091555
"4516","{35A4496E-D250-45CE-9C30-D4D86BFCBF0F}",0,1264.58512759165,1310.48318195174,1338.02201456779,2.215723,6.926715,166.419537770079,0,19.72,5492.36613337598,0,0,3.23,32313.98,366326.121072002
"4517","{35A65C0C-63FA-47FC-BC80-0DE4EE6554D2}",0,5326.55356187497,5522.79733321488,6713.65124896189,12.66793,12.66793,140.186488545323,0,0,13095.8622352512,0,0,33.37,3780.1,11405.9426436105
"4518","{35A8F8B6-6EF2-445B-92D8-13E8AD66E6B1}",0,4823.46786982788,5167.63817702406,5399.8166670524,17.99098,18.95616,159.576229291913,0,0,3879.34168123093,0,0,0,22816.47,41327.2975794412
"4519","{35AA6007-C53E-4031-A327-494D747EC8FD}",0,3888.47847180458,4167.82206068161,4767.4468090767,5.175717,11.5653,214.36917970964,47.25,4.32,759.650913206629,15.38,18.71,12.34,7932698.55,787146.352978797
"4520","{35AD0148-1E86-4943-8F03-DE4161048B93}",0,1983.1010790576,2272.84392431826,2446.68963147465,5.281791,5.281791,236.629611589533,1.23,0,98.6107367990375,98.77,0,0,512410,2202.24317063391
"4521","{35AD3D48-5C81-4A97-A3EC-037576D0FB64}",0,5437.63526032035,5437.63526032035,5467.52163007602,6.141478,10.79024,394.785943203219,0,0,7254.92014655566,0,0,55.22,56046.09,34153.4636710659
"4522","{35AE0FEF-8867-4CBA-90BA-B8E46F700740}",0,2340.43974300013,2601.46327514639,2845.94198520806,11.53991,18.01373,48.4775551646484,0,0,2847.85976178975,0,0,6.99,42722.08,194456.790562566
"4523","{35B2BE59-BDD7-411E-952C-938641274D29}",0,3764.58755756266,3764.58755756266,3764.58755756266,6.352043,6.352043,21.4084629396962,0,0,729.162693942297,0,0,38.8,169657.67,6579.67783489823
"4524","{35BA4213-A7A3-4AF3-B477-6F59058BE863}",0,4240.71750955236,4584.499456813,4790.76862516938,8.274196,8.385167,396.771631756119,0,0,7710.4154929557,0,100,0,771907.2,2939.60589655489
"4525","{35C19DA4-ED2A-4D4F-89B6-34D52E3BE1AE}",0,3182.06365901585,3281.88010441171,3359.12214791841,5.261485,6.573647,118.035559940424,0,0,3220.8145651112,0,0,99.99,37061.62,6254.37676905282
"4526","{35C3C873-AD39-45CA-8C89-90046A782DD3}",0,6254.72074181249,6569.98879209415,6759.14962226314,6.052214,8.899875,91.054660191762,0,0,10308.6422352172,0,0,11.65,19210.11,68738.9869545363
"4527","{35D5B4EB-DDF9-4B85-9ACB-AA05EA240F4B}",0,7708.45376746896,8329.39678676208,9039.47751454592,16.56629,20.73741,462.943632485675,0,0,17102.4525063696,0,0,0,324065.67,46525.4110954921
"4528","{35D75445-B6F6-48CD-92E0-750610AF2A24}",0,3905.97585568358,3905.97585568358,3991.10954823609,10.57363,11.38261,206.206919162048,0,0,620.216778084517,0,0,95.29,144065.46,14570.7721613944
"4529","{35D966DE-CA4B-4670-B7E1-467347D7E98B}",0,3134.01047939031,4626.05588825109,5521.28313356756,6.374664,7.787488,71.1472474935893,0,0,9956.62948379692,0,0,23.01,116173.21,17650.7590610199
"4530","{35DC1DC8-B7A2-4392-AC62-25181A425634}",0,5897.36059172083,6339.49075523178,6611.05817938305,7.018266,8.864583,115.844928203574,0,0,5456.03192975107,0,0,0,37463.83,25018.0174496807
"4531","{35DCA863-F4E8-4687-913E-C2154BE85B94}",0,4246.84802778808,4561.2563753846,4774.46795746979,16.9869,22.30743,235.849353072244,0,0,1917.97212446756,0,0,29.62,68490.09,40036.5497610755
"4532","{35DD4D3C-6599-4D9E-88C6-72D53414FBF8}",0,5939.48959959839,6316.49604656476,6551.89115715176,10.25657,11.07226,195.751409282121,0,0,5616.43508231742,0,0,50.51,14517.21,18515.5076970607
"4533","{35DE329D-B9D6-4A52-A557-700F47680AA6}",0,5662.92602525146,6217.01930714284,6559.66299821103,3.929091,5.117584,69.7804220559784,0,0,5685.32043144573,0,0,63.68,21583.72,13253.715235509
"4534","{35E04164-1745-48B7-81A3-BDC9D0EEDBE0}",0,3499.53553667193,3747.54666446963,3914.23021001111,11.29231,11.29231,123.135856209177,0,0,930.978228899656,0,0,100,37545.44,7562.13207823038
"4535","{35E8D9C6-886F-4FC6-85DB-A306E6FF68B8}",0,4836.8172167703,4861.48437698391,4876.28467311207,10.40115,10.40115,227.699171318811,21.14,0,1976.78493130611,26.47,0,52.39,514.26,16209.52378727
"4536","{35E9B649-0A6F-4075-BFBA-5ECBB61331D0}",0,2964.30764301142,3514.21293185306,4050.35857893026,17.33952,24.06596,109.976221194994,0,0,9089.50751532361,0,0,3.47,51800,187756.242035449
"4537","{35EA804E-430F-40E9-B4AA-A10EC0EC5C5F}",0,2192.86761538071,2385.55945492362,2661.97663909413,1.468747,1.468747,136.604067855172,44.74,0,1955.98985897637,0,55.26,0,33752.34,5411.07165512303
"4538","{35EB0937-9302-45CA-9836-2AA6EA704E2C}",0,5005.01779346779,5237.12929681477,5427.39276098952,14.50824,22.19703,349.744991078583,0,9.21,5179.63062680746,0,0,0,151419.93,545756.347045854
"4540","{35F3D4A3-9C0B-4372-9448-AFE348558667}",0,4898.79039553759,5451.85513118135,6465.25822779344,7.519032,7.519032,157.50345090178,0,0,11831.4350710893,0,0,0,17412.38,15493.6880393757
"4541","{35F5CC02-890F-41F7-A63D-B59D5605D26E}",1,128.377171845047,128.377171845047,191.080951226319,22.51074,27.13137,423.211813468528,0,0,2826.21179560566,0,0,15.8,43647.57,121962.649533531
"4542","{35FC55FB-A854-4760-8677-18B5F229DA45}",0,13644.4225071389,15095.7397478756,16359.2389656958,9.215728,12.31544,49.7325585527048,0,0,26122.1605604625,0,0,0,35937.21,129512.05908321
"4543","{3600422B-E299-409F-9B13-34AAA694189F}",0,1911.01732720886,2747.95865750893,3250.12345568897,7.506367,12.01489,645.813157234238,0,0,9903.31991999283,0,0,60.83,36591.73,39363.0872765034
"4544","{3601E6B0-1053-4553-8B98-BB378BAF4A25}",0,2240.80345246597,2466.88401568179,2636.4075863887,8.532218,11.98097,89.6581367373309,0,51.28,489.688801440831,0,15.6,27.71,63951.01,98553.059938103
"4545","{3606DBC7-16D0-41F1-8B4E-DE78FFD1E8CB}",0,4365.87513747722,5508.21526115986,6223.57789295761,17.40427,19.84115,440.735075371921,0,0,7564.54081921665,0,0,77.54,19481.19,20062.7374991309
"4546","{3609B8A3-0B20-4B56-A21C-4C2E9CD6C7B4}",0,2645.22666364772,2945.40053653536,3713.90204274643,15.22747,16.44342,166.272802869621,0,0,15290.5071540768,0,0,36.64,66869.31,24575.9384240862
"4547","{360A812D-1F04-458F-A694-F367EA5479BC}",0,11343.6675905648,12482.6468811487,13608.8663471925,9.402405,12.35653,180.295589037351,0,5.93,22571.345355829,0,0,0,56271.17,104198.12795387
"4548","{360AF025-973C-43FF-873A-4764808CF50B}",0,3462.12749544768,3764.23943793468,3999.07691326269,15.86614,17.37893,209.024149728343,0,0,1759.57481111284,0,0,0,102820.11,44842.201395005
"4549","{360F1624-0569-4C85-990F-F51035C821DB}",0,7417.3356341489,7844.85000668332,8437.66432790282,12.04448,12.04448,434.999151160068,0,0,18126.4423762199,0,38.71,38.55,1144.72,5201.94971128553
"4550","{36115E85-7DEB-47DC-A25E-175FDDA10355}",0,1431.65263595077,1441.36983567184,1596.14473307944,14.07762,16.23936,431.177328116533,0,0,10737.6445131782,0,0,0,40938.54,51914.003430292
"4551","{3614E960-5174-46B7-9E44-C8E68CECC09E}",0,2891.69661464276,4183.4233520944,4958.45939456538,8.246824,12.86166,378.765232938321,0,95.77,1088.34120485215,0,0,4.24,83615.69,98234.5336704925
"4552","{3616931D-B09D-43F5-874C-FC5BFA06F14E}",0,2257.39118541022,3062.51661996837,3545.59188070326,18.3783,19.89876,119.601037499559,0,26.43,11646.1261885807,0,0,37.31,49069.76,44494.0261387378
"4553","{361CA278-16C0-46F0-A0E1-CC8CF41590C7}",0,5437.67326474474,6516.78060306159,7231.89657637534,3.535578,6.581707,26.2311158081094,40.98,38.33,9829.11991138383,0,0,20.69,515894.44,3800.20690786839
"4554","{361CB604-CE60-432F-965B-7E56694F253D}",0,3215.03891437204,3589.99062331067,3892.96925169968,14.5917,26.19237,538.022620684061,0,0,1222.63290981129,0,0,0.02,311729.25,1033196.97040308
"4555","{3621BBFD-B4C0-4299-96A2-9F9F1A16FD7D}",0,8417.5669439892,9401.56249641797,9991.95982787523,7.285757,12.17872,309.923678549049,0,0,11889.5463874161,0,0,0,45569.48,132207.231001705
"4556","{36233D05-30BD-4229-8BCF-DC0623EA940A}",0,3310.39591813228,3426.53146548893,3674.00366064677,12.84377,14.13725,396.715636257503,0,0,6346.42321644655,0,0,0,40503.02,52857.3511507697
"4557","{3624A436-9FD9-4F37-A3F4-91A9EBACD1DE}",0,2310.89304828146,2966.42454868412,3686.98358464582,7.575932,8.775692,324.423075106244,0,0,6507.78802108244,0,0,91.74,2431.05,3614.73747623293
"4558","{36294A9F-CC80-46B3-BC0A-F11FE7E8D13C}",0,3835.22045220472,4199.62833174358,4429.30466985489,8.890505,15.91658,75.6992322707223,0,31.69,2039.88352766946,0,0.16,68.15,28620.74,58924.9536263794
"4559","{362A6B6C-C3F8-4D3B-9E19-077267B60500}",0,3148.05277685372,3529.49810656842,3915.70189734002,15.60044,18.98556,8.46923952445831,0,0,1920.85350212819,0,0,3.57,32922.7,67365.8241766337
"4560","{362DA554-8DA6-421C-824A-76398F226CAB}",0,6579.14975923059,7521.66259319288,8087.17029357026,15.70688,22.80435,289.84174313102,0,0.24,16608.0153839633,0,0,0.56,264330.6,896046.778311968
"4561","{3637E06D-D831-4A33-810E-82C2B419EFD9}",0,4858.80840430072,5112.61559911405,5403.19742607461,12.33789,13.28867,196.99724097357,0,0,7925.39500183138,0,0,0,5713.44,22671.3226321712
"4563","{363A7140-738E-445C-84A1-74150DAE59EB}",0,3603.5750767921,3933.146918634,4204.19546835101,6.770401,11.09541,327.589881299556,0,0,747.614628543461,0,0,0,50774.29,81305.7934903204
"4564","{363BA71C-1985-4047-921C-07BD16F02CB1}",0,3516.80771766008,3729.96487005026,4038.21641297818,9.188582,15.69173,103.999728748681,0,0,3655.86553873465,0,0,0,154190.33,225896.313937783
"4565","{36461D64-20FE-4FAF-8E85-FDEADFF9C95D}",0,1449.9093871663,1510.87628963214,1547.45643111164,3.667655,3.667655,250.450500480015,0,98.8,1621.21758381913,0,0,1.21,7800,15951.7119353525
"4566","{36500825-7778-4493-9290-6981AD2DF8E3}",0,7238.35969093689,7488.19618923265,7641.59926857828,8.71751,16.00788,162.397284910134,0,58.04,3707.49394773767,0,1.24,2.13,142383.41,293354.525208586
"4567","{36582F0E-CACE-486D-8A24-4B4CF2B87095}",0,2629.38623669883,2963.20596280574,3257.21671191819,2.46027,4.199238,257.83992348771,0,0,847.736909603074,0,0,13.73,63528.61,22208.0192679008
"4568","{365C7F7D-13FB-45C6-9AA0-AC4D074F6D27}",0,3233.6607506789,3811.09345293505,4168.16793672241,10.32531,22.65519,227.719534697945,0,0,4890.8858979841,0,0,20.55,1188695.94,492530.541024352
"4569","{366072D1-D191-41D4-B504-6F06F6F87B85}",0,4690.96320236802,4887.99936605897,5006.22106427353,12.9931,19.7392,114.984818209486,0,5.24,1802.98928630128,0,0,14.54,82190.13,271499.173614949
"4570","{366BDB6E-13BD-4E75-88D7-335AB6F0ED7E}",0,1046.41633204895,1625.76040572848,2034.45001870384,14.13347,18.13888,82.6451883572544,0,0,8623.81883575656,0,0,0,155632.03,93370.0634828135
"4571","{366E0880-302B-421C-A237-36BC9B0228B0}",0,1590.37461522869,1997.66582772957,2262.56242834403,10.49211,15.41858,481.567150309745,0,0,2781.6956469975,0,0,55.37,61602.94,117941.313146368
"4572","{366F9B64-E0A3-436E-9072-92D9F2882803}",0,1617.06570253046,2110.66076586941,2406.81780387277,8.722674,11.70132,153.938954457372,0,0,492.538898335395,0,0,24.4,91216.03,49519.4202627242
"4573","{366FB30F-B137-4190-A4E3-204A8D288CF0}",0,12794.2160575007,13119.882429025,13315.2822519396,5.765164,10.12418,11.4786545573591,0.16,0,20285.8178763151,0,14.37,71.4,35388.3,67369.6538872253
"4574","{3670030A-9024-493D-AA46-2B289FA60AC1}",0,12973.5230523291,13577.5436183441,13939.9559579531,9.507102,17.14959,219.088104782055,0,0,20193.1952795566,0,0,1.58,46780.14,263639.01661535
"4575","{36736C5A-8FB0-4C46-82CE-E0A8C245C2AB}",0,2481.83836491532,2944.76107193982,3462.62999638215,1.184233,1.184233,87.4501681805059,22.08,0,533.692287786572,77.92,0,0,237606.47,1157.00551711023
"4576","{367B073A-59BB-4716-9DEF-33A6D009A842}",0,10817.352658157,12441.5609625926,13616.3403890079,9.277664,14.32909,93.7657871921359,0,6.65,10124.9716937289,0,0,0,31400,172699.555756066
"4577","{3682E215-493F-431E-8428-44C5B4098CE6}",0,1443.05484792874,2232.35143034005,2705.92937978684,9.864136,11.70132,611.563719316612,0,0,1902.58988621587,0,0,58.12,74259.9,23170.9741403908
"4578","{368426B1-4026-4A52-AA35-B75FBEFF6531}",0,7019.55833072323,7196.68889244862,7324.55102699866,15.06154,16.69924,56.2143488524237,0,0,2305.18632791033,0,0,20.45,67472.96,14766.6888862549
"4579","{3684C9AB-C541-454A-9D5C-5576B40432A4}",0,4164.46011085245,4245.38351879778,4321.40794786305,10.49431,12.31544,83.9045357708901,0,87.21,3545.6767666156,0,0,10.6,56944.07,84813.4607764562
"4580","{3686F796-71CD-4CEF-8D04-A0C3A82F85FA}",0,2170.44647186711,2584.68903785039,2833.23457744036,10.59483,11.38261,330.239822057642,0,0,164.022269974831,0,31.42,68.57,97094.52,13792.6814507544
"4581","{36889850-0727-42FE-BDA0-C2029DCB0C61}",0,3334.22090239097,3445.80209802157,3512.75081539993,6.402342,11.85712,324.291180160016,0,0,9147.79459292903,0,0,16.48,28388.94,113733.320283264
"4582","{368982AF-9839-4E8D-B8D6-12F5F6F02ED3}",0,3140.42490444963,3499.30204625971,3781.56836289468,14.07102,25.4497,174.121944423378,0,0,549.973141925653,0,0,20.29,35665.56,136614.563314194
